opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.4545899763108994,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.005930647969186181,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent97,-0.749417554521308
-0.4555952560242527,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.005930647969186181,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent90,0.9390920556278296
-0.45659920869514525,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.005929119402961215,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.005930647969186181,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent42,-0.6726274637889437
-0.4576012004676961,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.005929119402961215,0.0018696519268227864,0.00398328888744519,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.005930647969186181,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent44,-0.5868579003395507
-0.4586030701196229,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.005929119402961215,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.005930647969186181,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent43,-0.9691230816763785
-0.4596090007675921,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.005929119402961215,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent51,-0.24226167767140414
-0.46061566479104327,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.005929119402961215,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent46,0.47220358139122187
-0.4616215939104462,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.007905785498321275,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent42,-0.6766429993574795
-0.4626272597589236,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.007905785498321275,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent3,0.05615935825373137
-0.46363327046741865,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.007408872806548693,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.007905785498321275,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent31,0.6344923221580074
-0.46464326363106306,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.007408872806548693,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.007905785498321275,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent62,-0.40913665025893436
-0.46564445949909244,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.007408872806548693,0.003999982700817279,-0.0022022235556289453,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.007905785498321275,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent33,0.9450690997721622
-0.4666500110919235,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.007408872806548693,0.003999982700817279,-0.0022022235556289453,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.007905785498321275,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.007408824909244117,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent66,-1
-0.46765372613668527,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.005974966466295976,-0.007408872806548693,0.003999982700817279,-0.0022022235556289453,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.007905785498321275,0.0037388246093451516,0.00398328888744519,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.007408824909244117,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.009778762116269315,0.0,0.0,agent29,-0.9998850019727228
