opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.47870060434800815,-0.001939032293748535,-0.0020384759441231487,-0.006406714821609795,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.005974966466295976,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.007408824909244117,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent98,0.5858386473528896
-0.47970657931447447,-0.001939032293748535,-0.0020384759441231487,-0.006406714821609795,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.007966753708255569,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.007408824909244117,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent30,-0.606862673934978
-0.48071057659377153,-0.001939032293748535,-0.0020384759441231487,-0.006406714821609795,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.007966753708255569,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.007408824909244117,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent14,-0.42705440880883805
-0.48171798541868077,-0.001939032293748535,-0.0020384759441231487,-0.006406714821609795,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.007966753708255569,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent66,-1
-0.482725952172389,-0.001939032293748535,-0.0020384759441231487,-0.006406714821609795,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent30,-0.6088742976619506
-0.4837339499966122,-0.001939032293748535,-0.0020384759441231487,-0.006406714821609795,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.009997221215824173,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent56,-0.4479982299778271
-0.4847359114211487,-0.001939032293748535,-0.0020384759441231487,-0.006406714821609795,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.009997221215824173,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.003922305402012258,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent74,-0.763444995507199
-0.4857397842100678,-0.001939032293748535,-0.0020384759441231487,-0.006406714821609795,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.008229886107037376,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.009997221215824173,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.003922305402012258,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent7,-0.8413426162287472
-0.48674801409617485,-0.001939032293748535,-0.0020384759441231487,-0.006406714821609795,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.009742742258100826,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.009997221215824173,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.003922305402012258,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent46,0.5013203445931879
-0.48775442081099646,-0.001939032293748535,-0.0020384759441231487,-0.007775889605004728,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.005572874984021598,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.009742742258100826,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.009997221215824173,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.003922305402012258,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent2,0.6364841227349144
-0.4887599936859805,-0.001939032293748535,-0.0020384759441231487,-0.007775889605004728,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.009742742258100826,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.007907246170142964,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.009997221215824173,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.003922305402012258,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent29,-1
-0.48976790093215067,-0.001939032293748535,-0.0020384759441231487,-0.007775889605004728,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.009742742258100826,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.009997221215824173,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.003922305402012258,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent51,-0.27141673704285785
-0.49077770324938513,-0.001939032293748535,-0.0020384759441231487,-0.007775889605004728,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.009742742258100826,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.009997221215824173,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.011763417012592078,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.003922305402012258,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent65,-0.7686952099773597
-0.49177939530656445,-0.001939032293748535,-0.0020384759441231487,-0.007775889605004728,-0.007531799920151299,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.003952362214906015,-0.0053282392674613415,0.005995893171507842,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.002066875058626925,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.005419534669452611,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.005974935450838525,-0.0025700193475651787,-0.009742742258100826,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0,-0.004839360726840284,0.0019960186457145613,-0.003020268561007459,0.009997221215824173,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.01199167870361363,-0.003662306203757337,-0.002885828497610724,0.011763417012592078,0.00927399415661333,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.005997592497602754,0.003922305402012258,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.007810879381885412,-0.001075804577088508,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent55,0.6683500880955976
