opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.5259688783076606,-0.001939032293748535,-0.0020384759441231487,-0.009052719002417301,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.003477158620638481,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.006265971664555061,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.003874974728217719,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent17,-0.6212766865247833
-0.5269722099573539,-0.001939032293748535,-0.0020384759441231487,-0.009052719002417301,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.003477158620638481,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.006265971664555061,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.003874974728217719,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent40,0.5280543842202018
-0.5279812626763564,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.003477158620638481,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.006265971664555061,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.003874974728217719,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent2,0.6827028962243378
-0.5279812626763564,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.003477158620638481,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.006265971664555061,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.003874974728217719,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent16,-0.5279812626763564
-0.5269812626763564,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.003477158620638481,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.006265971664555061,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.003874974728217719,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent57,-0.7864320253648794
-0.5279875286480209,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.003477158620638481,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.007100135776272721,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.003874974728217719,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent37,1
-0.5289914036227491,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.003477158620638481,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.003999982700817279,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.007100135776272721,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent87,-0.17494123621363822
-0.5299954036054499,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.003477158620638481,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.007100135776272721,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent32,-0.5336217185734523
-0.5309988807640705,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003170033069302372,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.007100135776272721,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent6,1
-0.5320020507971398,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.007100135776272721,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0008707233571920661,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent33,1
-0.533002921520497,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.003913521413009921,-0.0033931479877169273,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.007100135776272721,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0016972082153687452,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent77,1
-0.53400683504191,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.0033931479877169273,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.007404276915309659,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.007100135776272721,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0016972082153687452,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent4,1
-0.5350142393188253,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.0033931479877169273,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.008305450509452784,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.007100135776272721,0.007297279941164549,0.0036567144730560554,-0.00477616717438601,0.001931310583965519,0.007905785498321275,0.0037388246093451516,0.007966712341643301,-0.004579501686185785,-0.009742742258100826,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.006950321803572856,0.009883627124538844,0.0019352612551865624,-0.004839360726840284,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.0054651503555093565,0.01399013828018724,-0.003662306203757337,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.009761014260297834,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,0.0,-0.0016972082153687452,-0.004899220239140169,-0.0011595414001970958,-0.002456673806158311,0.007984366646616748,-0.0045836211729339445,0.005937752653737241,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent10,0.9484414142112468
