opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.5601541340015829,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.005551860918134291,-0.00477616717438601,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0019352612551865624,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.0010676075284892764,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.01183150344668816,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent5,0.6261539962802352
-0.5611659655050295,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.005551860918134291,-0.00477616717438601,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0019352612551865624,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.009811350816226461,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.0010676075284892764,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent95,-0.795212702795108
-0.5621757768558457,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.005551860918134291,-0.00477616717438601,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0019352612551865624,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.0010676075284892764,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent59,-0.28490222566872453
-0.5631813287167639,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.00477616717438601,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0019352612551865624,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.0010676075284892764,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent39,-1
-0.5641861048839383,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.006134914808866877,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0019352612551865624,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.0010676075284892764,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent40,0.5692959253763444
-0.5651880401451934,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.006134914808866877,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.0010676075284892764,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent52,-0.20639467226773664
-0.5651880401451934,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.006134914808866877,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.004059496390550192,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.0010676075284892764,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent16,-0.5651880401451934
-0.566192099641584,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.006134914808866877,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.0010676075284892764,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent64,0.834018054902007
-0.5671931672491125,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.001995553018654641,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.006134914808866877,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.002045257892955947,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent76,0.8637377136942522
-0.5681951628021311,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.007441677217322259,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.006134914808866877,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.002045257892955947,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent17,-0.6645010354725491
-0.5692026044793485,-0.001939032293748535,-0.0020384759441231487,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.006134914808866877,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.002045257892955947,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent29,-1
-0.5702046429552926,-0.001939032293748535,-0.002807277537170763,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.006134914808866877,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.002045257892955947,-0.0016972082153687452,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent1,1
-0.571206340163508,-0.001939032293748535,-0.002807277537170763,-0.010321062071159457,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.001999697475056075,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.006877563452201898,0.005995893171507842,-0.00602941576744053,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.006290965250428329,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.002267382764654451,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.009958669344383915,-0.008770149850015447,0.005999971980909008,-0.003998054282851954,0.005990149277912379,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.006134914808866877,0.001931310583965519,0.00988246083149163,0.005631654651622256,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.007999959027524574,0.007890106429863025,-0.008268984541722571,0.01186001258181929,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.003020268561007459,0.009997221215824173,0.0019666016016328604,-0.00317979025541052,0.011773189989252291,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.0019457053157315553,0.007996829990674928,0.003922305402012258,-0.0028654070534954736,-0.002045257892955947,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.006674759733696768,-0.00524336969758131,0.003926150842053098,0.003997645652915829,0.013803877181306531,0.003985986759475656,0.009778762116269315,-0.0014323130515423454,0.0,agent77,1
