opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.6728981235756104,-0.0026664287770393814,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.013964349633489515,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.0062700301668309755,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent86,0.6542276768303007
-0.6739043936057773,-0.0026664287770393814,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.013964349633489515,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent36,0.5322725727117098
-0.6749070600345543,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.013964349633489515,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent0,1
-0.6759121082420356,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.013964349633489515,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent12,1
-0.6769201082032913,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.013964349633489515,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent32,-0.681555192872104
-0.6779269919934382,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.013964349633489515,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.007477759622258715,0.009896286035266771,-0.005115981532137646,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent82,1
-0.6789409563430717,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.007477759622258715,0.009896286035266771,-0.005115981532137646,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent27,-0.5766011162486154
-0.6799470375915134,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006880747075519046,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.007477759622258715,0.009896286035266771,-0.005115981532137646,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent55,0.8705759787967048
-0.6809521535730456,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006880747075519046,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.007477759622258715,0.009896286035266771,-0.006312183171811397,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent84,0.5879633380472761
-0.6819619818992034,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.007531799920151299,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.010415526086488157,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006880747075519046,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.007477759622258715,0.009896286035266771,-0.006312183171811397,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent10,1
-0.6829695136991236,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.009120447332520534,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.010415526086488157,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006880747075519046,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.007477759622258715,0.009896286035266771,-0.006312183171811397,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent3,0.22506898519151952
-0.6839815103518477,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.009120447332520534,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.010415526086488157,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.009983369485941855,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006880747075519046,0.013996118000383528,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.007477759622258715,0.009896286035266771,-0.006312183171811397,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent56,-0.6502671062802458
-0.6849914937213337,-0.0032654508175730193,-0.0034941879669720117,-0.013265156778581625,-0.009120447332520534,-0.004738472434314731,-0.006758083318124053,-0.005640294787265164,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.010415526086488157,0.0,-0.005645550651510553,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.011979980601533137,-0.0036937049134141793,-0.007543811963236144,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.01399992230387652,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006880747075519046,0.013996118000383528,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.007477759622258715,0.009896286035266771,-0.006312183171811397,0.0,-0.011041594210938848,0.007750712465207119,0.011716399915608789,-0.0034052058287411657,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.002476805598638783,0.0,agent34,-0.766308716167639
