opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.7455270706174609,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.005642625965573009,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.007981257023230966,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.009554020371852073,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.0024644369049895663,-0.006259764177233508,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004082025103487479,-0.0010266646668391152,agent20,-0.999
-0.7465350518744842,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.005642625965573009,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.009554020371852073,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.0024644369049895663,-0.006259764177233508,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004082025103487479,-0.0010266646668391152,agent17,-0.8417891721939701
-0.747544605894856,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.005642625965573009,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.010419576516259512,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.004045510730977444,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.0024644369049895663,-0.006259764177233508,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004082025103487479,-0.0010266646668391152,agent40,0.7597476942210558
-0.748548651405587,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.005642625965573009,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.010419576516259512,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.0024644369049895663,-0.006259764177233508,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004082025103487479,-0.0010266646668391152,agent67,0.8647466844357321
-0.749551115842492,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.005642625965573009,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.010419576516259512,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006259764177233508,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004082025103487479,-0.0010266646668391152,agent77,1
-0.7505615354190083,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.005642625965573009,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.011277543834171646,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006259764177233508,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004082025103487479,-0.0010266646668391152,agent40,0.7617613482680022
-0.7515625620836751,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.005642625965573009,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.011277543834171646,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006259764177233508,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004082025103487479,-0.0014944318221948374,agent99,1
-0.7525666441087786,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.005642625965573009,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.011277543834171646,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006259764177233508,-0.002928614757163487,-0.0032851239147910468,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0014944318221948374,agent98,0.8798404661240087
-0.7535699292326934,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.005642625965573009,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.011277543834171646,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006259764177233508,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0014944318221948374,agent80,1
-0.754575571858659,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.006174830823493505,-0.010913204736775201,0.0019676178862353833,-0.006132672903124445,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.011277543834171646,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006259764177233508,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0014944318221948374,agent9,0.9597865089199192
-0.7555817045315621,-0.0038458526506163935,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.006174830823493505,-0.010913204736775201,0.0019676178862353833,-0.006593405184442874,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.011277543834171646,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006259764177233508,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0014944318221948374,agent12,1
-0.7565855503842127,-0.004304819089973421,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.006174830823493505,-0.010913204736775201,0.0019676178862353833,-0.006593405184442874,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.009976623827131003,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.011277543834171646,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006259764177233508,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0014944318221948374,agent0,1
-0.7575955270080399,-0.004304819089973421,-0.004069490069052925,-0.01464418303703145,-0.009120447332520534,-0.004738472434314731,-0.007716856030454065,-0.006191691982813056,0.005809204748169059,0.007998554159818715,-0.006174830823493505,-0.010913204736775201,0.0019676178862353833,-0.006593405184442874,-0.009730946183779388,0.007994663083305367,-0.008015172924222925,1,0.011972087725656078,-0.004055063192448193,-0.011304918785848703,0.017205994151269936,-0.007422313456716878,0.009835401551585226,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01595921616694179,0.009983695060291635,0.00934844950860852,0.013942128781055971,-0.009650515008067052,0.009999945333490386,-0.004749431032118577,0.013976674655135527,-0.004239964560479775,-0.009899455842951006,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.011277543834171646,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.013202192504445848,0.015800101220354235,0.01599990845482982,0.009863196999035234,-0.010381861802452156,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.006880747075519046,0.019994308462804602,0.003932194975876404,-0.005570043237087344,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.0056691959970532856,0.011763417012592078,0.013114729078729409,-0.0047457691285395075,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.011995185729484431,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006259764177233508,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008509533734949368,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0034052058287411657,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.00981723311326809,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0014944318221948374,agent17,-0.8518336629631457
