opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.8483678672152111,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent51,-0.6322425770924399
-0.8493718162111545,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.005937499791571795,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent11,-1
-0.8503784461902266,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.006919891014829698,-0.011309561964005427,0.005937499791571795,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent9,1
-0.851388444305995,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.005937499791571795,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent8,-0.8789743828140436
-0.8523931937370272,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.005937499791571795,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.005035611446263691,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent33,1
-0.8533999890256933,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.005937499791571795,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.005035611446263691,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent67,0.966774500187419
-0.8544078567028441,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.005937499791571795,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.009834899469492911,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.005035611446263691,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent26,-0.5973621738270303
-0.8554137942026357,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.009834899469492911,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.005035611446263691,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent11,-1
-0.8564297941110905,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.009834899469492911,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.005035611446263691,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01799989943580925,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent48,-0.8511666726899367
-0.8564297941110905,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.009834899469492911,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.005035611446263691,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01799989943580925,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent16,-0.8564297941110905
-0.8574477481974182,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.009834899469492911,0.019949062720087535,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.005035611446263691,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01799989943580925,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent27,-0.756193995922064
-0.8584734216288256,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.009834899469492911,0.019949062720087535,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.005035611446263691,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.01799989943580925,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent47,-0.6311774030908923
-0.8594794257765983,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011309561964005427,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.009834899469492911,0.019949062720087535,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.005035611446263691,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.01799989943580925,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006277186043255487,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent58,1
