opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.01776160255450089,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.005972521748132736,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.01014966987620326,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent19,1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.01776160255450089,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.005972521748132736,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.01014966987620326,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent50,1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.01776160255450089,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.005972521748132736,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.01014966987620326,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent0,1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.01776160255450089,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.005972521748132736,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.01014966987620326,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent16,-1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.01776160255450089,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.005972521748132736,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent91,0.9998765592380923
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.019761602554500893,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.005972521748132736,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent65,-1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.019761602554500893,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.005972521748132736,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent60,1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.019761602554500893,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.005972521748132736,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent78,1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.019761602554500893,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.007971211856022637,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent85,-0.9488161722787706
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.019761602554500893,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.007971211856022637,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent25,1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.019761602554500893,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.007971211856022637,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent33,1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.019761602554500893,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.007971211856022637,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent21,1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.019761602554500893,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.007971211856022637,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01595560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent58,1
-1,-0.0059207571423071925,-0.004494895468115962,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.011775254627675969,0.015997706904627356,-0.007041406850330117,-0.011800872234939967,0.00992115670676473,-0.006964392062586897,-0.011170696770949066,0.013991030909000248,-0.008275074179774104,1,0.01596292394554006,-0.00482491523414928,-0.012709352174061533,0.027194167727986773,-0.008170097624111191,0.01770511315926673,-0.00678834898336338,-0.003001331298833108,-0.004805643264572765,0.013769134967860515,0.023938711250634046,0.013979047894023447,0.019299400037067385,0.01793151170370328,-0.01072936554090634,0.01999989369819679,-0.00514141575215706,0.01996880915508327,-0.0050694903371002065,-0.011885658291749465,-0.008125404695805645,0.021079084545031358,0.015271560491585895,-0.013664100619128138,0.009910332405597083,0.019812819867532,0.017479727532577226,0.015950144370661338,-0.005857750386268747,-0.01323045912014295,0.03159597120777154,0.025999856831880885,0.01382639341254922,-0.011618224914991645,0.019766318295761674,0.011622823098428645,-0.008141509028083646,0.015969613423842774,-0.007399842571167083,0.025993004406869673,0.011912733002282166,-0.006367161051378634,0.023545320632877786,-0.008560960694101394,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.019761602554500893,0.01711007989764495,-0.007140603116832482,0.017694500265993895,-0.0015489875669603827,0.009947732391532179,0.013885689722363126,0.009747990983634061,0.02399186116594354,0.01981175985358729,-0.004748022544504019,-0.004897087842099488,-0.0033897710927708667,-0.007212325472404576,-0.0031065227264170285,-0.003833456184712249,0.01597390095718577,-0.00923625832550579,0.01589087559456434,-0.007676060980233298,0.007971211856022637,-0.01252325016395114,0.017474705989501314,0.019638758907543866,-0.004444278948742314,-0.0071401584658853995,-0.010149916750108264,-0.006134727289409619,0.021611267897102233,0.015992330607442425,0.0197566347232876,0.01795560197878908,0.019680320000647893,-0.005207584847731971,-0.0019374210453914301,agent96,-1
