opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.5074839931235127,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.001995688417563186,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent48,-0.4975937968166062
-0.5084865544560053,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.001995688417563186,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent45,0.884212217888417
-0.5094877635265604,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.001995688417563186,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent25,0.8708163536531458
-0.510489759214978,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent54,-0.41763730174346086
-0.5114908300819488,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0019300773145493758,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent89,1
-0.5124928220504057,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0019300773145493758,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent75,1
-0.5134954005874502,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0019300773145493758,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent6,0.9819133011999325
-0.5145013985592097,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0019300773145493758,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent73,-0.5489203038860876
-0.5155033345701024,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0019300773145493758,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent87,-0.15781058840471543
-0.5165068657046324,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0019300773145493758,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent84,0.4047549585976421
-0.517508795781947,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent89,1
-0.5185116729465608,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent64,0.771677593949412
-0.5195156329077235,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent83,-0.7185633666677415
-0.5205215173152471,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.0035929233208127015,-0.009724638995224362,0.0078977811797224,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.007845512588932754,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004041114939346955,0.0,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent59,-0.24060728019275576
