opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.5305952531895115,-0.0019272097835592535,-0.0020269865157175153,-0.009032209822558505,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.0039999899706880905,0.0,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.006235828140176309,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent13,0.4234318525531315
-0.5295952531895115,-0.0019272097835592535,-0.0020269865157175153,-0.009032209822558505,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.0039999899706880905,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.006235828140176309,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent17,-0.6212766865247833
-0.5305985781487932,-0.0019272097835592535,-0.0020269865157175153,-0.009032209822558505,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.0039999899706880905,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.006235828140176309,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent40,0.5280543842202018
-0.5316076103586157,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.0039999899706880905,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.006235828140176309,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent2,0.6827028962243378
-0.5326116103485864,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.006235828140176309,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent16,-0.5279812626763564
-0.5316116103485864,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.006235828140176309,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent57,-0.7864320253648794
-0.5326178461767266,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.007062911077699014,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.003872396725720308,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent37,1
-0.5336217185734523,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.007062911077699014,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent87,-0.17494123621363822
-0.5336217185734523,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.0034619122139683766,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.007062911077699014,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent32,-0.5336217185734523
-0.5346251804856663,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.007062911077699014,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent6,1
-0.5356283355759781,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.007062911077699014,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0008652665865588206,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent33,1
-0.5366292008425647,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.0038927546181568846,-0.00338668935294917,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.007062911077699014,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0016861893940468963,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent77,1
-0.5376330935971829,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.00338668935294917,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.007376205618097277,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.007062911077699014,0.007305264540893213,0.0036603465665288755,-0.004765647903945298,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.007968432421261232,-0.004560570112631872,-0.009724638995224362,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0019339497586561972,-0.004828826760351964,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.005459206296780184,0.013988855272715543,-0.00365924596810394,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.009765975497400064,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,0.0,-0.0016861893940468963,-0.004877441164180159,-0.0011548330654601129,-0.00244775319155924,0.007982966036865446,-0.004565902686643471,0.005939950822658055,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent4,1
