opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.5889260250645084,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006000041962290377,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.009999835266796929,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.002033665242996451,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent56,-0.5495648967127139
-0.5899320251064707,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.009999835266796929,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.002033665242996451,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent15,1
-0.5909372537156913,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.009999835266796929,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.002033665242996451,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005964667298397569,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent92,1
-0.5919392873809343,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.009999835266796929,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005964667298397569,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent76,0.8828457909580792
-0.5929492872162011,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.011999786335260873,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005964667298397569,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent48,-0.5820467107644827
-0.593955566500096,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.011999786335260873,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005964667298397569,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent21,0.72975073017665
-0.594967421772637,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.011999786335260873,0.00788667981206279,-0.008255547925900476,0.01383064253447672,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005964667298397569,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent51,-0.3720095978130399
-0.5959714191058669,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.011999786335260873,0.00788667981206279,-0.008255547925900476,0.01383064253447672,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent94,-0.5438492119212933
-0.5969770561266585,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.007555401244498058,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.011999786335260873,0.00788667981206279,-0.008255547925900476,0.01383064253447672,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent43,-1
-0.5979837206572665,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.007555401244498058,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.011999786335260873,0.00788667981206279,-0.008255547925900476,0.01383064253447672,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.008059831427024853,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent91,0.5027494379567704
-0.5989940168168552,-0.0019272097835592535,-0.002788508789136465,-0.011382089193248946,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.008312439458348874,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.007555401244498058,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.011999786335260873,0.00788667981206279,-0.008255547925900476,0.01383064253447672,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.008059831427024853,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent2,0.754103847107154
-0.6000023292563135,-0.0019272097835592535,-0.002788508789136465,-0.011382089193248946,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.007555401244498058,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.011999786335260873,0.00788667981206279,-0.008255547925900476,0.01383064253447672,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.008059831427024853,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent13,0.4978710314412246
-0.601004256466097,-0.002647206056746439,-0.002788508789136465,-0.011382089193248946,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.006737699005726727,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.003062508733469645,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.007455391430060389,0.0019326482244335038,0.00988636026077465,0.007555401244498058,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.011999786335260873,0.00788667981206279,-0.008255547925900476,0.01383064253447672,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.00410771084387072,0.011995847372051402,0.0019677875984604786,-0.0031730999821429216,0.013727716095152876,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.003890363337509804,0.009996717108036138,0.003924039497819173,-0.002849666192176793,-0.0029476470116125064,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.008059831427024853,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.013809371764678776,0.003986718010264703,0.011742044295194678,-0.001428442154226855,0.0,agent0,1
