opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.6513431219369479,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.004940960746833999,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.007455391430060389,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.009960669472505406,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.003868638463901475,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.013727716095152876,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.00588595581018035,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent88,-0.9530592081088481
-0.6523522671989558,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.004940960746833999,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.007455391430060389,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.009960669472505406,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.003868638463901475,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.013727716095152876,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.00588595581018035,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent10,1
-0.653362376878596,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.004940960746833999,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.007455391430060389,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.009960669472505406,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.003868638463901475,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.013727716095152876,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.00588595581018035,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent19,1
-0.6543662455170599,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.004940960746833999,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.007455391430060389,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.009960669472505406,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.013727716095152876,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.00588595581018035,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent52,-0.29199271231365254
-0.6553762061865324,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.004940960746833999,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.007455391430060389,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.013727716095152876,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.00588595581018035,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent44,-0.778935142922936
-0.6563899339026276,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.004940960746833999,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.007455391430060389,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.00588595581018035,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent59,-0.37450811748046053
-0.6573973892940577,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.00874757969388935,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.004940960746833999,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.00588595581018035,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent40,0.6598989867030278
-0.6584061368737516,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.004940960746833999,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.00588595581018035,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent31,0.8436549039194491
-0.6594110778344985,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.006254711487848707,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.00588595581018035,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent36,0.513130681997334
-0.6604169637903087,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.006254711487848707,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent74,-0.9353727085445354
-0.6614216437014508,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.005719092032109343,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.006254711487848707,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.005808430447062965,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent5,0.725814698018949
-0.6624274521318979,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.005719092032109343,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.006254711487848707,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.007555401244498058,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.00774484751039598,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent87,-0.30481840011837646
-0.6634350075331424,-0.002647206056746439,-0.0034679027159008713,-0.012351563579895468,-0.007524764743307244,-0.004712139967715855,-0.005719092032109343,-0.0049962359605985295,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.009781794954684064,0.0,-0.0050316730104251195,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.00999997024950339,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.005478336345559754,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.011967246235273685,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.007987836068907718,-0.0036724331038543914,-0.006254711487848707,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.011999786335260873,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006054711173947261,0.011995847372051402,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.002108699655872823,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.00997866422309474,-0.0068473436784628385,0.009900148420273504,-0.005107696866975791,0.0,-0.009904028006778682,0.00774484751039598,0.011723661060915477,-0.0027801807776847314,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.0039244430151180575,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.011742044295194678,-0.0024665212880968347,0.0,agent43,-1
