opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.7249145261714213,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.0059872085398895445,-0.004037420960967755,-0.010744545632780145,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007062911077699014,0.013094672557012818,0.013290497673574864,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.007983132777658716,-0.006847016984476426,0.013995150332656177,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.003312792624046864,-0.0005386463494409551,agent14,-0.6696738346179066
-0.7259215890824989,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.0059872085398895445,-0.004037420960967755,-0.010744545632780145,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.007983132777658716,-0.006847016984476426,0.013995150332656177,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.003312792624046864,-0.0005386463494409551,agent37,1
-0.7269295722152765,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.0059872085398895445,-0.004037420960967755,-0.010744545632780145,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.013995150332656177,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.003312792624046864,-0.0005386463494409551,agent54,-0.6341239293146502
-0.7279381612984454,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.0059872085398895445,-0.004037420960967755,-0.010744545632780145,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.013995150332656177,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.003312792624046864,-0.0005386463494409551,agent40,0.7344917210022602
-0.728951381704256,-0.00380934735809498,-0.004035370295059741,-0.013913051753766783,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.0059872085398895445,-0.004037420960967755,-0.010744545632780145,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.013995150332656177,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.003312792624046864,-0.0005386463494409551,agent2,0.8890677489215089
-0.7299621262498888,-0.00380934735809498,-0.004035370295059741,-0.013913051753766783,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.0059872085398895445,-0.004037420960967755,-0.011249909192631618,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.013995150332656177,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.003312792624046864,-0.0005386463494409551,agent19,1
-0.7309681134584286,-0.00380934735809498,-0.004035370295059741,-0.013913051753766783,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.007982917317494707,-0.004037420960967755,-0.011249909192631618,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.013995150332656177,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.003312792624046864,-0.0005386463494409551,agent17,-0.8226036115017826
-0.7319714262510526,-0.00380934735809498,-0.004035370295059741,-0.013913051753766783,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.007982917317494707,-0.004037420960967755,-0.011249909192631618,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.013995150332656177,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004057378493009987,-0.0005386463494409551,agent98,0.8535912139489591
-0.7329854214013852,-0.00380934735809498,-0.004035370295059741,-0.013913051753766783,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.007982917317494707,-0.004037420960967755,-0.011249909192631618,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.015994415211872896,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004057378493009987,-0.0005386463494409551,agent56,-0.693627697082344
-0.7339933334682763,-0.00380934735809498,-0.004035370295059741,-0.013913051753766783,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.007982917317494707,-0.004037420960967755,-0.011249909192631618,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.015994415211872896,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004057378493009987,-0.0005386463494409551,agent71,-0.9434926472261138
-0.7349996234127363,-0.00380934735809498,-0.004035370295059741,-0.013913051753766783,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.007982917317494707,-0.004037420960967755,-0.011249909192631618,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.015994415211872896,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004057378493009987,-0.0005386463494409551,agent90,1
-0.7360135364644901,-0.00380934735809498,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.007982917317494707,-0.004037420960967755,-0.011249909192631618,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.009978919372489289,-0.006847016984476426,0.015994415211872896,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004057378493009987,-0.0005386463494409551,agent2,0.8951210468646061
-0.7370209301982439,-0.00380934735809498,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.0056276225057563176,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.007982917317494707,-0.004037420960967755,-0.011249909192631618,0.01328423073941162,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.00952120707067098,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.01599968840008531,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.015994415211872896,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.00796319828439157,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.013681834623866932,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004057378493009987,-0.0005386463494409551,agent53,0.9854278345810811
