opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.7884675143211025,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012063915987507242,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent67,0.8990947064320904
-0.7894778700183414,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012063915987507242,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent50,0.8510936531348047
-0.7904863193324089,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012063915987507242,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent82,1
-0.7914905301117584,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012063915987507242,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent35,1
-0.7924996393091166,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012063915987507242,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent3,0.3348729680919005
-0.7935030208747184,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012063915987507242,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.003775038123339451,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent89,1
-0.7945128513287038,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012063915987507242,0.017218965865320228,-0.007404516226869305,0.011796540239430315,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.003775038123339451,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent22,-0.5330659036777197
-0.795522562211695,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012063915987507242,0.017218965865320228,-0.007404516226869305,0.011796540239430315,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.003775038123339451,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent13,0.7026267218635472
-0.7965346261276826,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012451965351801618,0.017218965865320228,-0.007404516226869305,0.011796540239430315,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.003775038123339451,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent19,1
-0.7975454769555697,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.01123705955563112,0.001968786461354023,-0.006551190195578449,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012451965351801618,0.017218965865320228,-0.007404516226869305,0.011796540239430315,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.003775038123339451,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent10,1
-0.7985528814717965,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.01123705955563112,0.001968786461354023,-0.006551190195578449,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.01399994878182351,0.011974613993531209,-0.004037420960967755,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.011796540239430315,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.003775038123339451,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent21,0.9435449067761218
-0.7995668814205783,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.01123705955563112,0.001968786461354023,-0.006551190195578449,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.011974613993531209,-0.004037420960967755,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.011796540239430315,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.003775038123339451,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent16,-0.7929079316517881
-0.8005767468335726,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006597086021605005,-0.01123705955563112,0.001968786461354023,-0.006551190195578449,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.011974613993531209,-0.004037420960967755,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.011796540239430315,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004607858719673236,-0.010803903601226813,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.019740683718233905,0.01599968840008531,0.009858684577207764,-0.01101161682796333,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.005291373214980027,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.003775038123339451,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent36,0.657491383094754
