opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.970219679020938,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent41,-1
-0.9712276940683475,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent21,1
-0.9722375839785925,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent71,-1
-0.9732423733354579,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent76,1
-0.974252365643882,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.011990841515863594,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent14,-0.9190776582299837
-0.975263675239255,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.011990841515863594,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.011677695487557108,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent36,0.8323465856444232
-0.9762868842613064,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.011990841515863594,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.025208716108570547,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.011677695487557108,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent20,-1
-0.9772968629255295,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.011990841515863594,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.025208716108570547,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.011677695487557108,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.011974649859880858,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent81,-0.8866837234478332
-0.9783119556050587,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.011990841515863594,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.025208716108570547,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.011677695487557108,-0.008057191173400164,0.0170924218129104,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.011974649859880858,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent38,-1
-0.9793237494910194,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.011990841515863594,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.025208716108570547,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.013759407038984478,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.011677695487557108,-0.008057191173400164,0.0170924218129104,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.011974649859880858,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent26,-0.7157137006410699
-0.9803395695110882,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.011990841515863594,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.025208716108570547,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.013759407038984478,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.011677695487557108,-0.008057191173400164,0.0170924218129104,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.017819806315216145,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.011974649859880858,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent42,-1
-0.9813611393102991,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.011990841515863594,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.025208716108570547,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.013759407038984478,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.011677695487557108,-0.008057191173400164,0.0170924218129104,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.017819806315216145,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.023530149880496933,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.011974649859880858,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent59,-0.6987393906610152
-0.9823709199972265,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.011780513223755035,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.011990841515863594,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.025208716108570547,-0.008074164617772918,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.013759407038984478,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.011677695487557108,-0.008057191173400164,0.0170924218129104,0.01528392309241316,-0.013580802839393074,0.007913499789375769,0.017819806315216145,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.023530149880496933,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.011889496322230929,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.004844496321605783,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.011974649859880858,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent7,-1
